id,label,federation,domain,uri,spatial_anchor,temporal_start,temporal_end,survey_depth,is_seed,place_type,lat,lon
363924,Arae Philaenorum,pleiades,roman_republic,https://pleiades.stoa.org/places/363924,https://pleiades.stoa.org/places/363924,-330,640,0,False,settlement,30.293895,18.788188
363926,Aspis,pleiades,roman_republic,https://pleiades.stoa.org/places/363926,https://pleiades.stoa.org/places/363926,-330,2099,0,False,"settlement, settlement-modern",31.39937,15.72576
363927,Astiagi/Dysopon,pleiades,roman_republic,https://pleiades.stoa.org/places/363927,https://pleiades.stoa.org/places/363927,-30,640,0,False,station,31.226337,16.278323
363928,Astrochonda,pleiades,roman_republic,https://pleiades.stoa.org/places/363928,https://pleiades.stoa.org/places/363928,-330,300,0,False,station,30.7000485,19.944539
363929,‘Aubereo’/Ad Capsum Ultimum,pleiades,roman_republic,https://pleiades.stoa.org/places/363929,https://pleiades.stoa.org/places/363929,-30,1999,0,False,station,30.852128,17.883257
363932,Automalax,pleiades,roman_republic,https://pleiades.stoa.org/places/363932,https://pleiades.stoa.org/places/363932,-330,2099,0,False,settlement,30.299612,19.116715
363933,‘Auxiu’,pleiades,roman_republic,https://pleiades.stoa.org/places/363933,https://pleiades.stoa.org/places/363933,-30,300,0,False,station,31.281729,15.851181
363935,Banadedari,pleiades,roman_republic,https://pleiades.stoa.org/places/363935,https://pleiades.stoa.org/places/363935,-30,300,0,False,station,30.361848,18.784609
363938,Bir el-Hubayah,pleiades,roman_republic,https://pleiades.stoa.org/places/363938,https://pleiades.stoa.org/places/363938,-30,300,0,False,settlement,30.970334,16.635442
363939,Bir el-Manfuchia,pleiades,roman_republic,https://pleiades.stoa.org/places/363939,https://pleiades.stoa.org/places/363939,-30,300,0,False,settlement,31.117144,16.260605
363940,Bir en-Nagdiyah,pleiades,roman_republic,https://pleiades.stoa.org/places/363940,https://pleiades.stoa.org/places/363940,-30,300,0,False,settlement,30.933291,16.616638
363941,Bir esc-Sciueref,pleiades,roman_republic,https://pleiades.stoa.org/places/363941,https://pleiades.stoa.org/places/363941,-30,300,0,False,villa,31.161372,16.35553
363942,Bir Majdubiyah,pleiades,roman_republic,https://pleiades.stoa.org/places/363942,https://pleiades.stoa.org/places/363942,-30,640,0,False,settlement,30.806148,17.426579
363943,Bir Qarinah,pleiades,roman_republic,https://pleiades.stoa.org/places/363943,https://pleiades.stoa.org/places/363943,-30,640,0,False,settlement,30.849923,17.216685
363944,Bir Sahbiyah,pleiades,roman_republic,https://pleiades.stoa.org/places/363944,https://pleiades.stoa.org/places/363944,-30,640,0,False,settlement,30.916617,17.216637
363945,Bir Tuwaysay,pleiades,roman_republic,https://pleiades.stoa.org/places/363945,https://pleiades.stoa.org/places/363945,-30,640,0,False,settlement,30.849966,17.416669
363946,Bir Umm el-Garanigh,pleiades,roman_republic,https://pleiades.stoa.org/places/363946,https://pleiades.stoa.org/places/363946,-30,300,0,False,fort,30.34854,18.760564
363947,Bir Zayden,pleiades,roman_republic,https://pleiades.stoa.org/places/363947,https://pleiades.stoa.org/places/363947,-330,640,0,False,settlement,30.94872,15.537943
363948,Boreum,pleiades,roman_republic,https://pleiades.stoa.org/places/363948,https://pleiades.stoa.org/places/363948,-330,640,0,False,settlement,30.475859,19.700194
363951,Charax/(I)Scina,pleiades,roman_republic,https://pleiades.stoa.org/places/363951,https://pleiades.stoa.org/places/363951,-330,640,0,False,settlement,31.1305169994,17.102736186
363953,Dafni,pleiades,roman_republic,https://pleiades.stoa.org/places/363953,https://pleiades.stoa.org/places/363953,-30,300,0,False,villa,31.191409,16.77768
363954,Digdida Selorum,pleiades,roman_republic,https://pleiades.stoa.org/places/363954,https://pleiades.stoa.org/places/363954,-30,640,0,False,settlement,30.69797,18.16671
363958,Eperos,pleiades,roman_republic,https://pleiades.stoa.org/places/363958,https://pleiades.stoa.org/places/363958,-30,640,0,False,station,31.076315,17.336685
363959,Euphranta/Macomades,pleiades,roman_republic,https://pleiades.stoa.org/places/363959,https://pleiades.stoa.org/places/363959,-330,640,0,False,settlement,31.205047,16.588337
