pleiades_id,pleiades_url,place_label,place_type,min_date,max_date,geonames_id,geonames_url,geonames_label,match_type,distance_km,pleiades_location_precision,pleiades_feature_types,geonames_feature_code,geonames_feature_code_label
217027,http://pleiades.stoa.org/places/217027,Tropaeum Traiani (settlement),settlement,-30,2100,664583,http://sws.geonames.org/664583/,,distance,2.168,precise,"settlement, fort",MNMT,monument
217027,http://pleiades.stoa.org/places/217027,Tropaeum Traiani (settlement),settlement,-30,2100,686688,http://sws.geonames.org/686688/,,distance,1.196,precise,"settlement, fort",PPLA2,seat of a second-order administrative division
218806479,http://pleiades.stoa.org/places/218806479,Aspronisi,island,1700,2100,264450,http://sws.geonames.org/264450/,Aspronísi,distance,0.152,precise,island,ISL,island
219478548,http://pleiades.stoa.org/places/219478548,Altar of Hieron II,"sanctuary, architecturalcomplex",-330,2100,10344495,http://sws.geonames.org/10344495/,Altar of Hiero II,distance,0.11,precise,"sanctuary, architecturalcomplex",MNMT,monument
223856813,http://pleiades.stoa.org/places/223856813,Tell Leilan,"findspot, settlement, archaeological-site",-4000,2100,8449936,http://sws.geonames.org/8449936/,,distance,0.228,precise,settlement,PPLH,historical populated place
226512,http://pleiades.stoa.org/places/226512,Ak-Mechet',tumulus,-550,2100,706818,http://sws.geonames.org/706818/,,distance,2.014,precise,tumulus,PPL,populated place
226617,http://pleiades.stoa.org/places/226617,Halmyris?,"settlement, fort",-30,640,676348,http://sws.geonames.org/676348/,,distance,4.844,precise,"settlement, fort",PPL,populated place
226617,http://pleiades.stoa.org/places/226617,Halmyris?,"settlement, fort",-30,640,8015181,http://sws.geonames.org/8015181/,,bbox,0.0,precise,"settlement, fort",ANS,archaeological/prehistoric site
226646,http://pleiades.stoa.org/places/226646,Kalos Limen?,"settlement, port",-550,2100,710687,http://sws.geonames.org/710687/,,distance,1.624,precise,"settlement, port",PPLA2,seat of a second-order administrative division
226778,http://pleiades.stoa.org/places/226778,Taurike Chersonesos,"peninsula, region",-550,2100,703862,http://sws.geonames.org/703862/,,bbox,0.0,related,"peninsula, region",PEN,peninsula
226778,http://pleiades.stoa.org/places/226778,Taurike Chersonesos,"peninsula, region",-550,2100,703883,http://sws.geonames.org/703883/,,bbox,0.0,related,"peninsula, region",ADM1,first-order administrative division
226778,http://pleiades.stoa.org/places/226778,Taurike Chersonesos,"peninsula, region",-550,2100,703884,http://sws.geonames.org/703884/,,bbox,0.0,related,"peninsula, region",RGN,region
226800,http://pleiades.stoa.org/places/226800,Tyras/Ophioussa,settlement,-550,2100,712160,http://sws.geonames.org/712160/,,distance,0.62,precise,settlement,PPLA2,seat of a second-order administrative division
229277206,http://pleiades.stoa.org/places/229277206,Qutb Minar,"mosque, architecturalcomplex",1700,2100,1259089,http://sws.geonames.org/1259089/,Qutb Minar,distance,1.657,precise,"mosque, architecturalcomplex",MNMT,monument
232079422,http://pleiades.stoa.org/places/232079422,Cetona,"settlement, settlement-modern",1700,2100,3178933,http://sws.geonames.org/3178933/,,distance,0.273,precise,"settlement, settlement-modern",PPLA3,seat of a third-order administrative division
232079422,http://pleiades.stoa.org/places/232079422,Cetona,"settlement, settlement-modern",1700,2100,6536848,http://sws.geonames.org/6536848/,,distance,0.291,precise,"settlement, settlement-modern",ADM3,third-order administrative division
232755444,http://pleiades.stoa.org/places/232755444,"Maiden Castle, Dorset","fort-2, hillfort, fort",-800,2100,2643187,http://sws.geonames.org/2643187/,Maiden Castle,distance,0.458,precise,fort,BLDG,building(s)
236334,http://pleiades.stoa.org/places/236334,Aquae Flaviae,settlement,-30,640,11818612,http://sws.geonames.org/11818612/,Aquae Flaviae,distance,0.16,precise,settlement,HSTS,historical site
236352,http://pleiades.stoa.org/places/236352,Asturica (Augusta),settlement,-30,640,3129231,http://sws.geonames.org/3129231/,,distance,0.617,precise,settlement,PPLA3,seat of a third-order administrative division
236352,http://pleiades.stoa.org/places/236352,Asturica (Augusta),settlement,-30,640,6358559,http://sws.geonames.org/6358559/,,distance,2.55,precise,settlement,ADM3,third-order administrative division
236361,http://pleiades.stoa.org/places/236361,Avila/Obila?,settlement,-330,640,3129136,http://sws.geonames.org/3129136/,,distance,0.182,precise,settlement,PPLA2,seat of a second-order administrative division
236361,http://pleiades.stoa.org/places/236361,Avila/Obila?,settlement,-330,640,6355632,http://sws.geonames.org/6355632/,,distance,3.658,precise,settlement,ADM3,third-order administrative division
236377,http://pleiades.stoa.org/places/236377,Bracara Augusta,settlement,-30,640,2742032,http://sws.geonames.org/2742032/,Braga,distance,0.414,precise,settlement,PPLA,seat of a first-order administrative division
236377,http://pleiades.stoa.org/places/236377,Bracara Augusta,settlement,-30,640,8010448,http://sws.geonames.org/8010448/,,distance,0.809,precise,settlement,ADM2,second-order administrative division
236396,http://pleiades.stoa.org/places/236396,Cale,"settlement, port",-330,640,8010592,http://sws.geonames.org/8010592/,,distance,2.018,precise,"settlement, port",ADM2,second-order administrative division
236400,http://pleiades.stoa.org/places/236400,Callaecia,"label, province-2",-30,640,8378512,http://sws.geonames.org/8378512/,,bbox,0.0,related,province,ADM1H,historical first-order administrative division
236419,http://pleiades.stoa.org/places/236419,Cauca,settlement,-750,640,3124895,http://sws.geonames.org/3124895/,,distance,0.209,precise,settlement,PPLA3,seat of a third-order administrative division
236443,http://pleiades.stoa.org/places/236443,Conimbriga,"settlement, archaeological-site",-750,640,11808247,http://sws.geonames.org/11808247/,Conímbriga,distance,0.137,precise,settlement,ANS,archaeological/prehistoric site
236475,http://pleiades.stoa.org/places/236475,Gigia,settlement,-30,640,3121424,http://sws.geonames.org/3121424/,,distance,1.058,precise,settlement,PPLA3,seat of a third-order administrative division
236501,http://pleiades.stoa.org/places/236501,Lacobriga,settlement,-330,640,3126161,http://sws.geonames.org/3126161/,,distance,0.274,precise,settlement,PPLA3,seat of a third-order administrative division
236512,http://pleiades.stoa.org/places/236512,Legio VII Gemina,"fort-2, amphitheatre",-30,2100,3118532,http://sws.geonames.org/3118532/,,distance,0.1,precise,"amphitheatre, fort",PPLA2,seat of a second-order administrative division
236512,http://pleiades.stoa.org/places/236512,Legio VII Gemina,"fort-2, amphitheatre",-30,2100,6362996,http://sws.geonames.org/6362996/,,distance,2.908,precise,"amphitheatre, fort",ADM3,third-order administrative division
236525,http://pleiades.stoa.org/places/236525,Lucus Augusti,settlement,-330,2100,3117813,http://sws.geonames.org/3117813/,,distance,4.784,precise,"city-wall, settlement",ADM2,second-order administrative division
236525,http://pleiades.stoa.org/places/236525,Lucus Augusti,settlement,-330,2100,3117814,http://sws.geonames.org/3117814/,,bbox,0.0,precise,"city-wall, settlement",PPLA2,seat of a second-order administrative division
236525,http://pleiades.stoa.org/places/236525,Lucus Augusti,settlement,-330,2100,6359189,http://sws.geonames.org/6359189/,,distance,4.765,precise,"city-wall, settlement",ADM3,third-order administrative division
236561,http://pleiades.stoa.org/places/236561,Navia (river),river,-30,2100,3115553,http://sws.geonames.org/3115553/,,bbox,0.0,rough,river,PPLA3,seat of a third-order administrative division
236561,http://pleiades.stoa.org/places/236561,Navia (river),river,-30,2100,6359944,http://sws.geonames.org/6359944/,,bbox,0.0,rough,river,ADM3,third-order administrative division
236562,http://pleiades.stoa.org/places/236562,Nebis River,river,-30,2100,2737185,http://sws.geonames.org/2737185/,Rio Neiva,distance,0.834,precise,river,STM,stream
236591,http://pleiades.stoa.org/places/236591,Palantia,settlement,-30,2100,3114531,http://sws.geonames.org/3114531/,,distance,0.673,precise,settlement,PPLA2,seat of a second-order administrative division
236591,http://pleiades.stoa.org/places/236591,Palantia,settlement,-30,2100,6360072,http://sws.geonames.org/6360072/,,distance,4.054,precise,settlement,ADM3,third-order administrative division
236613,http://pleiades.stoa.org/places/236613,Portus Victoriae Iuliobrigensium,"settlement, port",-30,640,3109718,http://sws.geonames.org/3109718/,,distance,0.52,precise,"settlement, port",PPLA,seat of a first-order administrative division
236642,http://pleiades.stoa.org/places/236642,Salmantica,settlement,-750,2100,3111108,http://sws.geonames.org/3111108/,,distance,0.434,precise,settlement,PPLA2,seat of a second-order administrative division
236642,http://pleiades.stoa.org/places/236642,Salmantica,settlement,-750,2100,6360513,http://sws.geonames.org/6360513/,,distance,1.752,precise,settlement,ADM3,third-order administrative division
236658,http://pleiades.stoa.org/places/236658,Segovia,settlement,-330,1453,3109256,http://sws.geonames.org/3109256/,,distance,0.147,precise,settlement,PPLA2,seat of a second-order administrative division
236658,http://pleiades.stoa.org/places/236658,Segovia,settlement,-330,1453,6360915,http://sws.geonames.org/6360915/,,distance,7.497,precise,settlement,ADM3,third-order administrative division
236684,http://pleiades.stoa.org/places/236684,Titulcia,station,-30,640,3108060,http://sws.geonames.org/3108060/,,distance,0.282,precise,station,PPLA3,seat of a third-order administrative division
236684,http://pleiades.stoa.org/places/236684,Titulcia,station,-30,640,6359366,http://sws.geonames.org/6359366/,,distance,1.535,precise,station,ADM3,third-order administrative division
236686,http://pleiades.stoa.org/places/236686,Torre de Hércules,"cultural-landscape, lighthouse",-30,2100,10281499,http://sws.geonames.org/10281499/,Tower of Hercules,distance,0.008,precise,lighthouse,MNMT,monument
236689,http://pleiades.stoa.org/places/236689,Trileukoi (islands),"archipelago, island",-30,2100,3118064,http://sws.geonames.org/3118064/,,distance,0.165,precise,"archipelago, island",ISLS,islands
236716,http://pleiades.stoa.org/places/236716,Vicus Spacorum,"settlement, port",-330,2100,3105976,http://sws.geonames.org/3105976/,,distance,0.856,precise,"settlement, port",PPLA3,seat of a third-order administrative division
236716,http://pleiades.stoa.org/places/236716,Vicus Spacorum,"settlement, port",-330,2100,6360254,http://sws.geonames.org/6360254/,,distance,3.2,precise,"settlement, port",ADM3,third-order administrative division
238855421,http://pleiades.stoa.org/places/238855421,Lobera,"settlement, settlement-modern",640,2100,2514896,http://sws.geonames.org/2514896/,Lopera,distance,0.038,precise,"settlement, settlement-modern",PPLA3,seat of a third-order administrative division
238855421,http://pleiades.stoa.org/places/238855421,Lobera,"settlement, settlement-modern",640,2100,6358506,http://sws.geonames.org/6358506/,,distance,2.251,precise,"settlement, settlement-modern",ADM3,third-order administrative division
24162247,http://pleiades.stoa.org/places/24162247,Ninfa,settlement,1700,2100,10300666,http://sws.geonames.org/10300666/,Giardino di Ninfa,bbox,0.0,precise,settlement,GDN,garden(s)
243168300,http://pleiades.stoa.org/places/243168300,Mausoleum of Lucius Munatius Plancus,tomb,-330,2100,10292345,http://sws.geonames.org/10292345/,Mausoleo di Lucio Munazio Planco,distance,0.024,precise,tomb,MNMT,monument
245438984,http://pleiades.stoa.org/places/245438984,Göbekli Tepe,"sanctuary, archaeological-site",-10000,2100,8224899,http://sws.geonames.org/8224899/,,distance,0.01,precise,sanctuary,ANS,archaeological/prehistoric site
246155,http://pleiades.stoa.org/places/246155,Albiga,settlement,-30,2100,3038261,http://sws.geonames.org/3038261/,,distance,0.322,precise,settlement,PPLA2,seat of a second-order administrative division
246155,http://pleiades.stoa.org/places/246155,Albiga,settlement,-30,2100,6452544,http://sws.geonames.org/6452544/,,distance,0.113,precise,settlement,ADM4,fourth-order administrative division
246162,http://pleiades.stoa.org/places/246162,Amélie-les-Bains,"settlement, bath",-30,2100,6452464,http://sws.geonames.org/6452464/,,distance,0.435,precise,"settlement, bath",ADM4,fourth-order administrative division
246173,http://pleiades.stoa.org/places/246173,Aquae Terebellicae,"settlement, bath",-30,2100,3021669,http://sws.geonames.org/3021669/,,distance,5.777,precise,"settlement, bath",ADM3,third-order administrative division
246173,http://pleiades.stoa.org/places/246173,Aquae Terebellicae,"settlement, bath",-30,2100,3021670,http://sws.geonames.org/3021670/,,distance,0.154,precise,"settlement, bath",PPLA3,seat of a third-order administrative division
246173,http://pleiades.stoa.org/places/246173,Aquae Terebellicae,"settlement, bath",-30,2100,6455093,http://sws.geonames.org/6455093/,,distance,0.269,precise,"settlement, bath",ADM4,fourth-order administrative division
246199,http://pleiades.stoa.org/places/246199,Atax (river),river,-330,2100,2990919,http://sws.geonames.org/2990919/,,distance,6.226,precise,river,PPLA3,seat of a third-order administrative division
246199,http://pleiades.stoa.org/places/246199,Atax (river),river,-330,2100,3036265,http://sws.geonames.org/3036265/,,bbox,0.0,precise,river,STM,stream
246201,http://pleiades.stoa.org/places/246201,*Atura/Vicus Iulii,settlement,-30,2100,3038394,http://sws.geonames.org/3038394/,,distance,0.13,precise,settlement,PPL,populated place
246201,http://pleiades.stoa.org/places/246201,*Atura/Vicus Iulii,settlement,-30,2100,6452298,http://sws.geonames.org/6452298/,,distance,0.189,precise,settlement,ADM4,fourth-order administrative division
246212,http://pleiades.stoa.org/places/246212,Auso,settlement,-330,2100,3106050,http://sws.geonames.org/3106050/,,distance,0.047,precise,settlement,PPLA3,seat of a third-order administrative division
246212,http://pleiades.stoa.org/places/246212,Auso,settlement,-330,2100,6356315,http://sws.geonames.org/6356315/,,distance,0.519,precise,settlement,ADM3,third-order administrative division
246231,http://pleiades.stoa.org/places/246231,Belbèze,"sanctuary, settlement, quarry",-30,2100,3033809,http://sws.geonames.org/3033809/,,distance,0.044,precise,"sanctuary, settlement, mine",PPL,populated place
246231,http://pleiades.stoa.org/places/246231,Belbèze,"sanctuary, settlement, quarry",-30,2100,6448278,http://sws.geonames.org/6448278/,,distance,0.026,precise,"sanctuary, settlement, mine",ADM4,fourth-order administrative division
246243,http://pleiades.stoa.org/places/246243,Besinum,station,300,2100,2969400,http://sws.geonames.org/2969400/,,distance,1.711,precise,station,PPL,populated place
246243,http://pleiades.stoa.org/places/246243,Besinum,station,300,2100,6432168,http://sws.geonames.org/6432168/,,distance,0.316,precise,station,ADM4,fourth-order administrative division
